,price,SMA,ADX,RSI,stochastic_oscillator,ATR,bollinger_band_width,OBV,CMF,z_score,donchian_channel_position
323,139.30778503418,141.11088485717772,22.733626863721064,50.117620266400486,19.31473607796173,54.952651635550424,0.06823050727501298,538695100.0,-0.14629106742481485,-0.7491014655742801,0.27074952936807894
324,141.092849731445,141.17424011230463,20.308701814474443,53.028073811565065,28.201036697497727,53.94409838054198,0.06768840679671353,554303400.0,-0.07642487629250243,-0.03406930868457856,0.39789144433492085
325,143.442077636719,141.54049835205075,18.201785214734784,53.94638363399396,48.1538120713145,52.32136273400886,0.06029046606319714,571057800.0,-0.0020184914491641164,0.8913434295816143,0.5189491787891748
326,141.213088989258,141.64131164550778,16.79635155891265,51.46805731583874,29.22226877841737,51.350252190779024,0.05836870954701982,553487500.0,-0.007591907419645903,-0.20718561594516577,0.3432943271660778
327,142.877883911133,141.84802551269527,15.065199085256836,48.81602695440233,43.36192676778063,50.70515121586567,0.05558733097981241,566671800.0,0.010753969603734367,0.5224423682725842,0.4744880437953392
328,140.796875,141.81657791137692,14.45108003647815,46.38279695648257,25.687224683095057,48.65192701219156,0.05592312103531418,549935100.0,-0.03215841157227619,-0.5142984885580429,0.3104946955439734
329,142.165740966797,141.96224975585938,12.655108265350496,45.72535146134034,37.31345945199338,46.05707360703277,0.05336621930631703,566496600.0,0.029753603610866246,0.10744008362500407,0.41836781035930576
330,142.919311523438,142.12941436767582,11.527466000681917,48.52104007556473,43.71378528297174,43.81325121243174,0.05128254552163265,580004600.0,0.0217295207719113,0.4334879210841178,0.4371378528297174
331,141.914520263672,142.15384902954105,11.365983674532952,49.87119741599707,35.179758312375434,42.05068037574337,0.051095528628146994,566933000.0,0.009447047956149965,-0.13179938161601928,0.3517975831237543
332,144.138046264648,142.33940505981448,10.792343160705597,51.31437061729841,54.06490552849495,40.85122849650467,0.05113178947427654,583836500.0,0.05149128679857266,0.9885266710317918,0.5406490552849494
333,144.314819335938,142.3811927795411,10.997176543039714,46.92186809810507,94.74548889977085,40.52473082469766,0.052098804566854284,596172000.0,0.05571064765338403,1.0426827968163592,0.5556629812462013
334,145.394027709961,142.51439819335943,11.289358409800604,54.135261170556106,91.51051677898657,39.63249082591143,0.05520855467208683,608294400.0,0.07577590495442835,1.4639676731726485,0.647323744427503
335,115.58422088623,141.07248649597176,15.253556393363558,25.45947971957814,3.175766572475843,66.77189700328705,0.17448716983351625,591474500.0,0.06651674157489844,-4.1418508520841035,0.02862820451557749
336,116.21314239502,139.69809112548836,23.31741504728941,27.16881104298524,5.497904180545871,88.52369085613114,0.23355722108586674,605205700.0,0.08702796881174138,-2.8791602424905403,0.049578132526910644
337,121.670043945313,138.6825553894044,29.12247366914803,33.23773529964623,22.751974412284817,85.08722602147581,0.26037487010453225,630114800.0,0.1153595514205183,-1.8845493729915084,0.20516916367013524
338,125.665603637695,137.79373168945318,30.295045619855124,35.92968013068379,35.385456418893995,85.62225022912241,0.272381210811678,652055200.0,0.08541626053323102,-1.2925494201859864,0.31909338363313633
339,125.804328918457,136.79345664978032,29.269648554789935,33.2377256181841,35.824089169572225,81.59253509993157,0.2789682564735876,664090300.0,0.1581192952911324,-1.1518690273296812,0.35824089169572226
340,127.68187713623,136.00313415527347,28.309412286769163,37.05395015316429,41.76067213966304,76.05077216134545,0.2825637066147872,680028200.0,0.11048568027369945,-0.8661310980123964,0.4176067213966304
341,129.688888549805,135.50600280761722,26.2003322164446,37.46346094770555,48.106602255236666,72.42587311489093,0.28526704276457765,698061700.0,0.15943969848051856,-0.6019458864481579,0.48106602255236663
342,129.809143066406,135.08471374511723,23.090950540523146,39.151447238025185,48.48683265814836,68.037170997729,0.2877957135194782,712878500.0,0.2291425887006226,-0.542798837825889,0.4848683265814836
343,130.56755065918,134.64770202636723,20.385409855700782,38.40899747227128,50.88482678529257,63.518414037408945,0.2886343133665062,731444100.0,0.23869111019618452,-0.4199420470605203,0.5088482678529257
344,128.227569580078,134.0044380187989,18.03155335084291,35.76861941841649,43.48608639980803,61.42173263884229,0.28935875119508164,703563100.0,0.16902520120137934,-0.5959319433319602,0.4348608639980803
