,price,SMA,ADX,RSI,stochastic_oscillator,ATR,bollinger_band_width,OBV,CMF,z_score,donchian_channel_position
2020-03-19,76.0699005126953,96.85312461853023,56.08352600387481,35.639029396414,18.22328186410115,132.5048425928118,0.5952688358570487,-297831800.0,-0.07056603822470102,-1.4419364797009957,0.13981003225114808
2020-03-20,74.4646835327148,94.52064208984373,55.662367273222785,31.661184013701188,14.313661331847847,129.7509741061952,0.5953846806995126,-613050700.0,-0.09941376506119827,-1.4255389750482519,0.11707243631436598
2020-03-23,70.4783706665039,92.15159454345704,54.89141290614769,31.68869425554618,4.898358521606984,122.70475160535521,0.604573757158828,-550564600.0,-0.13167601579551136,-1.5560779986419357,0.03832266483916052
2020-03-24,78.8612060546875,90.46476898193359,53.83546237452415,35.72854519450311,29.14978506535005,120.36068347471421,0.5916973783512758,-516201400.0,-0.07794638830659535,-0.8671060763911045,0.22136808134329183
2020-03-25,81.8041229248047,88.90814514160158,49.3262797517079,39.65580193984234,44.357967067497945,122.40927870310304,0.5604031673511232,-573112400.0,-0.02969620321237129,-0.5703246876031337,0.3042495063508042
2020-03-26,87.5026779174805,87.87143592834475,43.16094567765665,45.38888265297191,78.32348657283386,120.43270086720773,0.5298824231843028,-258218000.0,0.03688514434510808,-0.031679200887843866,0.4606862728461427
2020-03-27,81.26904296875,86.75758705139161,37.55402207148712,48.849021394310085,52.51105203096229,116.25750679050502,0.5137250830559451,-383282200.0,-0.006292788834175282,-0.49258242484900033,0.30886164421291823
2020-03-30,83.3826141357422,85.50818672180176,33.384164497163376,46.228807103641955,61.262994973768706,110.7827873939053,0.46733550042488126,-361625300.0,-0.021811239468260975,-0.21276464438961853,0.36033917861422815
2020-03-31,80.2880706787109,84.30738754272463,30.201036127858952,46.85210245402786,48.44901066468352,103.7958130573559,0.4297976488249948,-480027300.0,-0.008965779409974587,-0.44369299209676055,0.3031421225690835
2020-04-01,75.2316131591797,82.7249019622803,28.203080843496792,47.99347224050736,27.51106999120312,99.54344847142185,0.36886923431470453,-603079600.0,-0.055977460890628286,-0.9822539122632266,0.1885120802332664
2020-04-02,78.0407562255859,81.54506034851075,28.221229828252223,39.651684222629676,48.938116304872985,95.85967236286679,0.31030248776574415,-293993500.0,-0.015964275957246265,-0.5539605847620528,0.31727009129522243
2020-04-03,75.7340621948242,80.51251678466798,27.417939673049254,47.407378722486904,36.99636951687656,90.99757452306777,0.2704267987163622,-410215600.0,-0.04002960078287124,-0.8778783218734272,0.2959162699363739
2020-04-06,80.6087799072266,80.37650108337402,25.73365433960467,47.45987134328732,62.23276576542814,88.65638611295286,0.26898202554142553,-383394800.0,0.01574791128097003,0.04297513535563891,0.4977701367354143
2020-04-07,81.6720352172852,79.96992874145508,22.769814378220847,56.66944196602765,67.73723472159901,86.79153288057064,0.24853253545629342,-550876400.0,-0.055407455689499854,0.34256008360039897,0.5417977519517563
2020-04-08,84.9699096679688,79.93960380554199,21.761582015393753,58.323097207992234,83.93512671899731,82.92886088812232,0.24699731773885372,-147882300.0,0.0004123935955808952,1.0190609394779593,0.6783571897207543
2020-04-09,92.592887878418,80.64313163757325,22.151000525906465,65.23801339554839,93.98594294952474,84.20908507511416,0.2796038383417725,-485917200.0,0.09383111275311712,2.119866560230044,0.9423438280410359
2020-04-13,88.4750366210938,80.43357543945312,25.43534134425346,65.09406809258577,72.25029278066293,86.28630314444966,0.26112759709194655,-607851800.0,0.0014799536471969631,1.5314570250456712,0.7806936966078705
2020-04-14,86.0511856079102,86.59255752563477,27.870087529105973,53.06375021617573,33.51042967678192,48.062006519313435,0.11496628584719945,-469081100.0,-0.21724362169831837,-0.21752273119345822,0.33510429676781917
2020-04-15,81.8072052001953,86.27088012695313,25.16192482126621,45.49449171285731,5.084777802803115,53.274699933725586,0.12354347319063883,-499199700.0,-0.20160157554237243,-1.6752071389123677,0.05084777802803115
2020-04-16,78.6895217895508,85.94064140319826,26.00807780095394,39.804740388813016,1.743453561011336,53.798880007977665,0.14583085998445708,-577879800.0,-0.21801026049403163,-2.3142860261341376,0.01743453561011336
2020-04-17,85.7628479003906,85.81539497375489,26.59673498240901,48.96586091679441,50.62269872926854,57.05895002220712,0.14390902953685178,-455226900.0,-0.21420949530958264,-0.017019832195762006,0.5062269872926854
2020-04-20,82.6361694335938,85.77574882507324,23.181540410266155,47.94994626817359,29.016218136402777,60.4549601901103,0.14562067696264608,-525136800.0,-0.18819509086716735,-1.0054116128536674,0.29016218136402777
2020-04-21,80.2393569946289,85.59779052734375,21.0431341215515,43.297933094163966,12.453376131005065,59.12177437478587,0.1553845243865076,-594402300.0,-0.1994813857338227,-1.6114896547159634,0.12453376131005066
2020-04-22,80.5006408691406,85.38513984680176,20.36867539170847,46.14926702254831,14.258942332907887,56.34645342196962,0.16412867014874633,-577739900.0,-0.2440042908574262,-1.3941620913523793,0.14258942332907887
2020-04-23,80.5457000732422,85.21078453063966,19.365678701636448,37.68842452218842,14.570317752315404,52.76405097358059,0.17134909232851941,-561101100.0,-0.24300253382903514,-1.2780361254942387,0.14570317752315404
2020-04-24,81.735107421875,85.08225173950196,18.714418340745702,37.543939367615124,22.789553298327405,49.53742681952041,0.17509221976760186,-499061400.0,-0.19868569411197604,-0.8987286895430797,0.22789553298327406
